step,id,x,y,gx,gy
0,0,6,0,1,1
0,1,12,18,1,0
0,2,15,3,14,3
0,3,17,4,16,2
0,4,18,19,7,12
0,5,9,13,7,19
0,6,9,4,1,16
0,7,13,7,0,0
0,8,4,1,1,0
0,9,5,7,15,14
0,10,11,11,17,3
0,11,14,19,4,19
0,12,15,5,3,8
0,13,1,9,15,10
0,14,15,7,10,0
0,15,2,7,18,1
0,16,9,10,1,0
0,17,19,5,19,14
0,18,2,15,2,4
0,19,6,11,11,16
0,20,14,6,10,18
0,21,0,1,19,9
0,22,3,19,2,11
0,23,9,5,18,11
0,24,1,14,12,19
0,25,6,0,7,9
0,26,9,11,5,15
0,27,18,7,13,10
0,28,11,4,11,15
0,29,9,3,11,3
1,0,6,1,1,1
1,1,12,17,1,0
1,2,14,3,14,3
1,3,17,3,16,2
1,4,18,18,7,12
1,5,9,14,7,19
1,6,9,4,1,16
1,7,13,6,0,0
1,8,4,0,1,0
1,9,5,8,15,14
1,10,11,12,17,3
1,11,13,19,4,19
1,12,15,4,3,8
1,13,1,10,15,10
1,14,15,8,10,0
1,15,2,6,18,1
1,16,10,10,1,0
1,17,19,6,19,14
1,18,2,14,2,4
1,19,6,12,11,16
1,20,14,5,10,18
1,21,0,2,19,9
1,22,3,18,2,11
1,23,9,6,18,11
1,24,1,15,12,19
1,25,7,0,7,9
1,26,9,12,5,15
1,27,18,8,13,10
1,28,11,3,11,15
1,29,10,3,11,3
2,0,5,1,1,1
2,1,11,17,1,0
2,2,-1,-1,-1,-1
2,3,17,2,16,2
2,4,17,18,7,12
2,5,9,15,7,19
2,6,9,3,1,16
2,7,13,5,0,0
2,8,3,0,1,0
2,9,5,9,15,14
2,10,11,13,17,3
2,11,12,19,4,19
2,12,15,3,3,8
2,13,1,11,15,10
2,14,15,9,10,0
2,15,2,5,18,1
2,16,10,11,1,0
2,17,19,7,19,14
2,18,2,13,2,4
2,19,6,13,11,16
2,20,14,6,10,18
2,21,1,2,19,9
2,22,3,17,2,11
2,23,9,6,18,11
2,24,1,16,12,19
2,25,7,1,7,9
2,26,9,13,5,15
2,27,18,9,13,10
2,28,11,2,11,15
2,29,10,3,11,3
3,0,4,1,1,1
3,1,10,17,1,0
3,2,-1,-1,-1,-1
3,3,16,2,16,2
3,4,16,18,7,12
3,5,9,16,7,19
3,6,9,2,1,16
3,7,13,4,0,0
3,8,2,0,1,0
3,9,5,10,15,14
3,10,11,14,17,3
3,11,11,19,4,19
3,12,15,2,3,8
3,13,1,12,15,10
3,14,15,8,10,0
3,15,2,4,18,1
3,16,10,11,1,0
3,17,19,8,19,14
3,18,2,12,2,4
3,19,6,14,11,16
3,20,14,7,10,18
3,21,1,1,19,9
3,22,3,16,2,11
3,23,9,7,18,11
3,24,1,17,12,19
3,25,7,2,7,9
3,26,9,14,5,15
3,27,18,10,13,10
3,28,11,3,11,15
3,29,10,3,11,3
4,0,4,2,1,1
4,1,9,17,1,0
4,2,-1,-1,-1,-1
4,3,-1,-1,-1,-1
4,4,15,18,7,12
4,5,10,16,7,19
4,6,9,1,1,16
4,7,13,3,0,0
4,8,1,0,1,0
4,9,5,11,15,14
4,10,11,15,17,3
4,11,10,19,4,19
4,12,15,1,3,8
4,13,1,13,15,10
4,14,15,7,10,0
4,15,2,3,18,1
4,16,10,12,1,0
4,17,19,9,19,14
4,18,2,11,2,4
4,19,6,15,11,16
4,20,14,8,10,18
4,21,2,1,19,9
4,22,3,15,2,11
4,23,9,8,18,11
4,24,1,18,12,19
4,25,7,3,7,9
4,26,9,15,5,15
4,27,18,11,13,10
4,28,11,4,11,15
4,29,11,3,11,3
5,0,3,2,1,1
5,1,8,17,1,0
5,2,-1,-1,-1,-1
5,3,-1,-1,-1,-1
5,4,14,18,7,12
5,5,10,17,7,19
5,6,8,1,1,16
5,7,13,4,0,0
5,8,-1,-1,-1,-1
5,9,5,12,15,14
5,10,11,16,17,3
5,11,9,19,4,19
5,12,15,2,3,8
5,13,1,14,15,10
5,14,15,6,10,0
5,15,2,4,18,1
5,16,10,11,1,0
5,17,19,10,19,14
5,18,2,10,2,4
5,19,6,16,11,16
5,20,14,9,10,18
5,21,3,1,19,9
5,22,3,14,2,11
5,23,9,7,18,11
5,24,2,18,12,19
5,25,7,4,7,9
5,26,9,14,5,15
5,27,18,12,13,10
5,28,11,5,11,15
5,29,-1,-1,-1,-1
6,0,2,2,1,1
6,1,8,18,1,0
6,2,-1,-1,-1,-1
6,3,-1,-1,-1,-1
6,4,14,17,7,12
6,5,10,18,7,19
6,6,8,2,1,16
6,7,13,5,0,0
6,8,-1,-1,-1,-1
6,9,5,13,15,14
6,10,11,17,17,3
6,11,8,19,4,19
6,12,14,2,3,8
6,13,1,15,15,10
6,14,15,5,10,0
6,15,2,5,18,1
6,16,10,12,1,0
6,17,19,11,19,14
6,18,2,9,2,4
6,19,6,17,11,16
6,20,14,10,10,18
6,21,3,0,19,9
6,22,3,13,2,11
6,23,9,6,18,11
6,24,3,18,12,19
6,25,7,5,7,9
6,26,9,15,5,15
6,27,18,13,13,10
6,28,11,6,11,15
6,29,-1,-1,-1,-1
7,0,2,1,1,1
7,1,8,17,1,0
7,2,-1,-1,-1,-1
7,3,-1,-1,-1,-1
7,4,14,16,7,12
7,5,10,17,7,19
7,6,7,2,1,16
7,7,13,4,0,0
7,8,-1,-1,-1,-1
7,9,5,12,15,14
7,10,11,18,17,3
7,11,7,19,4,19
7,12,14,1,3,8
7,13,1,16,15,10
7,14,15,4,10,0
7,15,2,4,18,1
7,16,10,11,1,0
7,17,19,12,19,14
7,18,2,8,2,4
7,19,6,16,11,16
7,20,14,11,10,18
7,21,4,0,19,9
7,22,3,12,2,11
7,23,9,5,18,11
7,24,3,17,12,19
7,25,7,6,7,9
7,26,9,14,5,15
7,27,18,14,13,10
7,28,11,7,11,15
7,29,-1,-1,-1,-1
8,0,1,1,1,1
8,1,7,17,1,0
8,2,-1,-1,-1,-1
8,3,-1,-1,-1,-1
8,4,14,17,7,12
8,5,10,18,7,19
8,6,6,2,1,16
8,7,13,3,0,0
8,8,-1,-1,-1,-1
8,9,5,13,15,14
8,10,12,18,17,3
8,11,6,19,4,19
8,12,13,1,3,8
8,13,1,17,15,10
8,14,15,3,10,0
8,15,2,3,18,1
8,16,10,10,1,0
8,17,19,13,19,14
8,18,2,7,2,4
8,19,6,17,11,16
8,20,14,12,10,18
8,21,4,1,19,9
8,22,3,11,2,11
8,23,9,4,18,11
8,24,3,18,12,19
8,25,7,7,7,9
8,26,9,15,5,15
8,27,18,15,13,10
8,28,11,8,11,15
8,29,-1,-1,-1,-1
9,0,-1,-1,-1,-1
9,1,7,16,1,0
9,2,-1,-1,-1,-1
9,3,-1,-1,-1,-1
9,4,13,17,7,12
9,5,10,19,7,19
9,6,5,2,1,16
9,7,13,2,0,0
9,8,-1,-1,-1,-1
9,9,5,12,15,14
9,10,13,18,17,3
9,11,5,19,4,19
9,12,12,1,3,8
9,13,1,16,15,10
9,14,15,2,10,0
9,15,2,2,18,1
9,16,10,9,1,0
9,17,19,14,19,14
9,18,2,6,2,4
9,19,6,18,11,16
9,20,14,13,10,18
9,21,4,0,19,9
9,22,2,11,2,11
9,23,9,3,18,11
9,24,4,18,12,19
9,25,7,8,7,9
9,26,9,14,5,15
9,27,18,16,13,10
9,28,11,9,11,15
9,29,-1,-1,-1,-1
10,0,-1,-1,-1,-1
10,1,7,15,1,0
10,2,-1,-1,-1,-1
10,3,-1,-1,-1,-1
10,4,12,17,7,12
10,5,9,19,7,19
10,6,4,2,1,16
10,7,12,2,0,0
10,8,-1,-1,-1,-1
10,9,5,13,15,14
10,10,14,18,17,3
10,11,4,19,4,19
10,12,11,1,3,8
10,13,1,17,15,10
10,14,15,1,10,0
10,15,2,1,18,1
10,16,10,8,1,0
10,17,-1,-1,-1,-1
10,18,2,5,2,4
10,19,6,17,11,16
10,20,14,14,10,18
10,21,5,0,19,9
10,22,-1,-1,-1,-1
10,23,9,2,18,11
10,24,4,17,12,19
10,25,7,9,7,9
10,26,9,15,5,15
10,27,18,17,13,10
10,28,11,10,11,15
10,29,-1,-1,-1,-1
11,0,-1,-1,-1,-1
11,1,7,14,1,0
11,2,-1,-1,-1,-1
11,3,-1,-1,-1,-1
11,4,12,18,7,12
11,5,8,19,7,19
11,6,3,2,1,16
11,7,12,1,0,0
11,8,-1,-1,-1,-1
11,9,5,14,15,14
11,10,14,17,17,3
11,11,-1,-1,-1,-1
11,12,10,1,3,8
11,13,1,18,15,10
11,14,15,0,10,0
11,15,3,1,18,1
11,16,10,7,1,0
11,17,-1,-1,-1,-1
11,18,2,4,2,4
11,19,7,17,11,16
11,20,14,15,10,18
11,21,6,0,19,9
11,22,-1,-1,-1,-1
11,23,9,1,18,11
11,24,4,18,12,19
11,25,-1,-1,-1,-1
11,26,9,16,5,15
11,27,17,17,13,10
11,28,11,11,11,15
11,29,-1,-1,-1,-1
12,0,-1,-1,-1,-1
12,1,7,13,1,0
12,2,-1,-1,-1,-1
12,3,-1,-1,-1,-1
12,4,11,18,7,12
12,5,7,19,7,19
12,6,3,3,1,16
12,7,12,2,0,0
12,8,-1,-1,-1,-1
12,9,5,15,15,14
12,10,15,17,17,3
12,11,-1,-1,-1,-1
12,12,10,2,3,8
12,13,1,19,15,10
12,14,14,0,10,0
12,15,4,1,18,1
12,16,10,6,1,0
12,17,-1,-1,-1,-1
12,18,-1,-1,-1,-1
12,19,8,17,11,16
12,20,14,16,10,18
12,21,6,1,19,9
12,22,-1,-1,-1,-1
12,23,9,0,18,11
12,24,5,18,12,19
12,25,-1,-1,-1,-1
12,26,9,17,5,15
12,27,16,17,13,10
12,28,11,12,11,15
12,29,-1,-1,-1,-1
13,0,-1,-1,-1,-1
13,1,7,12,1,0
13,2,-1,-1,-1,-1
13,3,-1,-1,-1,-1
13,4,10,18,7,12
13,5,-1,-1,-1,-1
13,6,3,4,1,16
13,7,12,1,0,0
13,8,-1,-1,-1,-1
13,9,5,16,15,14
13,10,15,16,17,3
13,11,-1,-1,-1,-1
13,12,9,2,3,8
13,13,1,18,15,10
13,14,13,0,10,0
13,15,4,2,18,1
13,16,10,6,1,0
13,17,-1,-1,-1,-1
13,18,-1,-1,-1,-1
13,19,8,18,11,16
13,20,14,17,10,18
13,21,7,1,19,9
13,22,-1,-1,-1,-1
13,23,9,1,18,11
13,24,6,18,12,19
13,25,-1,-1,-1,-1
13,26,9,16,5,15
13,27,16,18,13,10
13,28,11,13,11,15
13,29,-1,-1,-1,-1
14,0,-1,-1,-1,-1
14,1,7,11,1,0
14,2,-1,-1,-1,-1
14,3,-1,-1,-1,-1
14,4,10,17,7,12
14,5,-1,-1,-1,-1
14,6,3,5,1,16
14,7,12,0,0,0
14,8,-1,-1,-1,-1
14,9,5,17,15,14
14,10,15,17,17,3
14,11,-1,-1,-1,-1
14,12,8,2,3,8
14,13,1,18,15,10
14,14,13,1,10,0
14,15,5,2,18,1
14,16,10,5,1,0
14,17,-1,-1,-1,-1
14,18,-1,-1,-1,-1
14,19,8,19,11,16
14,20,14,18,10,18
14,21,7,0,19,9
14,22,-1,-1,-1,-1
14,23,10,1,18,11
14,24,6,19,12,19
14,25,-1,-1,-1,-1
14,26,9,17,5,15
14,27,15,18,13,10
14,28,11,14,11,15
14,29,-1,-1,-1,-1
15,0,-1,-1,-1,-1
15,1,7,10,1,0
15,2,-1,-1,-1,-1
15,3,-1,-1,-1,-1
15,4,10,17,7,12
15,5,-1,-1,-1,-1
15,6,3,6,1,16
15,7,12,0,0,0
15,8,-1,-1,-1,-1
15,9,5,17,15,14
15,10,16,17,17,3
15,11,-1,-1,-1,-1
15,12,7,2,3,8
15,13,1,18,15,10
15,14,12,1,10,0
15,15,5,3,18,1
15,16,10,5,1,0
15,17,-1,-1,-1,-1
15,18,-1,-1,-1,-1
15,19,8,18,11,16
15,20,13,18,10,18
15,21,7,1,19,9
15,22,-1,-1,-1,-1
15,23,10,2,18,11
15,24,6,18,12,19
15,25,-1,-1,-1,-1
15,26,8,17,5,15
15,27,15,19,13,10
15,28,11,15,11,15
15,29,-1,-1,-1,-1
16,0,-1,-1,-1,-1
16,1,7,11,1,0
16,2,-1,-1,-1,-1
16,3,-1,-1,-1,-1
16,4,10,18,7,12
16,5,-1,-1,-1,-1
16,6,3,7,1,16
16,7,11,0,0,0
16,8,-1,-1,-1,-1
16,9,5,18,15,14
16,10,17,17,17,3
16,11,-1,-1,-1,-1
16,12,6,2,3,8
16,13,1,19,15,10
16,14,11,1,10,0
16,15,5,2,18,1
16,16,10,4,1,0
16,17,-1,-1,-1,-1
16,18,-1,-1,-1,-1
16,19,9,18,11,16
16,20,12,18,10,18
16,21,8,1,19,9
16,22,-1,-1,-1,-1
16,23,11,2,18,11
16,24,6,19,12,19
16,25,-1,-1,-1,-1
16,26,7,17,5,15
16,27,15,18,13,10
16,28,-1,-1,-1,-1
16,29,-1,-1,-1,-1
17,0,-1,-1,-1,-1
17,1,7,10,1,0
17,2,-1,-1,-1,-1
17,3,-1,-1,-1,-1
17,4,10,19,7,12
17,5,-1,-1,-1,-1
17,6,3,8,1,16
17,7,10,0,0,0
17,8,-1,-1,-1,-1
17,9,5,17,15,14
17,10,17,16,17,3
17,11,-1,-1,-1,-1
17,12,6,1,3,8
17,13,1,18,15,10
17,14,10,1,10,0
17,15,5,3,18,1
17,16,10,3,1,0
17,17,-1,-1,-1,-1
17,18,-1,-1,-1,-1
17,19,9,17,11,16
17,20,11,18,10,18
17,21,8,2,19,9
17,22,-1,-1,-1,-1
17,23,12,2,18,11
17,24,7,19,12,19
17,25,-1,-1,-1,-1
17,26,7,16,5,15
17,27,15,17,13,10
17,28,-1,-1,-1,-1
17,29,-1,-1,-1,-1
18,0,-1,-1,-1,-1
18,1,7,9,1,0
18,2,-1,-1,-1,-1
18,3,-1,-1,-1,-1
18,4,10,18,7,12
18,5,-1,-1,-1,-1
18,6,3,9,1,16
18,7,9,0,0,0
18,8,-1,-1,-1,-1
18,9,5,16,15,14
18,10,17,15,17,3
18,11,-1,-1,-1,-1
18,12,6,2,3,8
18,13,1,18,15,10
18,14,10,1,10,0
18,15,5,3,18,1
18,16,10,2,1,0
18,17,-1,-1,-1,-1
18,18,-1,-1,-1,-1
18,19,9,16,11,16
18,20,11,18,10,18
18,21,9,2,19,9
18,22,-1,-1,-1,-1
18,23,13,2,18,11
18,24,7,18,12,19
18,25,-1,-1,-1,-1
18,26,7,15,5,15
18,27,15,16,13,10
18,28,-1,-1,-1,-1
18,29,-1,-1,-1,-1
19,0,-1,-1,-1,-1
19,1,7,8,1,0
19,2,-1,-1,-1,-1
19,3,-1,-1,-1,-1
19,4,10,17,7,12
19,5,-1,-1,-1,-1
19,6,3,10,1,16
19,7,8,0,0,0
19,8,-1,-1,-1,-1
19,9,5,17,15,14
19,10,17,14,17,3
19,11,-1,-1,-1,-1
19,12,5,2,3,8
19,13,2,18,15,10
19,14,10,0,10,0
19,15,5,4,18,1
19,16,10,3,1,0
19,17,-1,-1,-1,-1
19,18,-1,-1,-1,-1
19,19,10,16,11,16
19,20,10,18,10,18
19,21,9,3,19,9
19,22,-1,-1,-1,-1
19,23,14,2,18,11
19,24,7,19,12,19
19,25,-1,-1,-1,-1
19,26,6,15,5,15
19,27,15,15,13,10
19,28,-1,-1,-1,-1
19,29,-1,-1,-1,-1
20,0,-1,-1,-1,-1
20,1,7,7,1,0
20,2,-1,-1,-1,-1
20,3,-1,-1,-1,-1
20,4,9,17,7,12
20,5,-1,-1,-1,-1
20,6,3,11,1,16
20,7,7,0,0,0
20,8,-1,-1,-1,-1
20,9,5,18,15,14
20,10,17,13,17,3
20,11,-1,-1,-1,-1
20,12,4,2,3,8
20,13,3,18,15,10
20,14,-1,-1,-1,-1
20,15,5,3,18,1
20,16,10,2,1,0
20,17,-1,-1,-1,-1
20,18,-1,-1,-1,-1
20,19,11,16,11,16
20,20,-1,-1,-1,-1
20,21,9,2,19,9
20,22,-1,-1,-1,-1
20,23,15,2,18,11
20,24,8,19,12,19
20,25,-1,-1,-1,-1
20,26,5,15,5,15
20,27,15,14,13,10
20,28,-1,-1,-1,-1
20,29,-1,-1,-1,-1
21,0,-1,-1,-1,-1
21,1,7,6,1,0
21,2,-1,-1,-1,-1
21,3,-1,-1,-1,-1
21,4,8,17,7,12
21,5,-1,-1,-1,-1
21,6,3,12,1,16
21,7,6,0,0,0
21,8,-1,-1,-1,-1
21,9,6,18,15,14
21,10,17,12,17,3
21,11,-1,-1,-1,-1
21,12,3,2,3,8
21,13,3,19,15,10
21,14,-1,-1,-1,-1
21,15,5,2,18,1
21,16,10,1,1,0
21,17,-1,-1,-1,-1
21,18,-1,-1,-1,-1
21,19,-1,-1,-1,-1
21,20,-1,-1,-1,-1
21,21,9,1,19,9
21,22,-1,-1,-1,-1
21,23,16,2,18,11
21,24,9,19,12,19
21,25,-1,-1,-1,-1
21,26,-1,-1,-1,-1
21,27,15,13,13,10
21,28,-1,-1,-1,-1
21,29,-1,-1,-1,-1
22,0,-1,-1,-1,-1
22,1,7,5,1,0
22,2,-1,-1,-1,-1
22,3,-1,-1,-1,-1
22,4,7,17,7,12
22,5,-1,-1,-1,-1
22,6,3,13,1,16
22,7,5,0,0,0
22,8,-1,-1,-1,-1
22,9,7,18,15,14
22,10,17,11,17,3
22,11,-1,-1,-1,-1
22,12,3,3,3,8
22,13,4,19,15,10
22,14,-1,-1,-1,-1
22,15,5,3,18,1
22,16,10,0,1,0
22,17,-1,-1,-1,-1
22,18,-1,-1,-1,-1
22,19,-1,-1,-1,-1
22,20,-1,-1,-1,-1
22,21,9,2,19,9
22,22,-1,-1,-1,-1
22,23,17,2,18,11
22,24,10,19,12,19
22,25,-1,-1,-1,-1
22,26,-1,-1,-1,-1
22,27,15,12,13,10
